Average_IMU_SPS_Hz,6550.711
IMU_Time_sec,Accel_X_raw,Accel_Y_raw,Accel_Z_raw,Gyro_X_raw,Gyro_Y_raw,Gyro_Z_raw
2.102177,-593,-793,3302,56,-1,132
2.102318,-666,-1334,5460,6,-20,69
2.102456,-764,-1838,5826,38,18,62
2.102595,-1076,-1442,4451,-32,-7,132
2.102736,-1252,-783,5653,38,31,56
2.102873,-903,-531,7662,-50,-33,94
2.103015,-742,-3,8252,19,-20,81
2.103152,-87,-408,7834,6,-52,37
2.103292,307,-491,8904,0,-84,138
2.103431,221,-157,10244,50,-65,75
2.10357,655,234,9764,94,-122,37
2.10371,300,-182,8002,38,-90,100
2.103849,239,-55,6855,94,-71,113
2.103988,125,357,6904,88,-77,50
2.104129,-230,187,7347,31,-26,151
2.104267,-311,-262,7016,75,-26,81
2.104406,-305,-28,6909,6,-33,100
2.104545,626,254,7901,38,-26,107
2.104687,542,-25,8523,63,-90,75
2.104824,118,-520,7789,-19,-1,132
2.104963,-28,-246,6229,38,-97,119
2.105104,399,721,5734,38,-20,138
2.105242,574,980,6640,-38,-1,88
2.105381,576,761,6644,50,18,151
2.10552,-1,-29,5946,-38,18,157
2.10566,70,-1590,7011,6,-7,107
2.105799,-22,-1227,8272,19,-26,132
2.105939,569,-472,8074,25,-20,182
2.106078,1689,38,7781,0,-103,75
2.106217,2220,190,7879,12,-148,138
2.106356,2475,189,8650,-50,-154,176
2.106496,2312,-1308,9892,38,-167,69
2.106635,1321,-1474,10686,-25,-250,189
2.106774,610,-1492,9869,75,-262,94
2.106914,1290,480,8027,38,-243,151
2.107053,1480,1539,6805,25,-326,119
2.107192,1898,1230,7374,63,-269,145
2.10733,1394,1113,7161,-38,-333,119
2.107471,895,51,6609,-13,-313,182
2.10761,706,-501,7372,-32,-345,145
2.10775,558,134,7818,-57,-339,151
2.107889,985,691,8210,-38,-390,170
2.108028,776,750,7400,-82,-301,220
2.108167,932,649,6638,-25,-390,132
2.108307,876,573,5943,-101,-250,246
2.108446,1075,1286,5623,-75,-275,176
2.108585,1054,1526,5702,-132,-186,208
2.108725,530,1486,6317,-75,-173,265
2.108864,127,1206,7287,-126,-116,246
2.109003,-78,816,7910,-138,-58,227
2.109143,150,1164,8160,-82,-71,290
2.109282,-622,613,8884,-101,-77,258
2.109421,-1231,257,10247,-94,25,284
2.10956,-1438,675,10300,-75,-58,309
2.109699,-376,687,10228,0,-65,290
2.109839,-405,501,10056,-145,-26,309
2.109979,-442,905,8860,0,-33,340
2.110118,-832,165,8195,-107,-90,328
2.110257,-1521,322,9019,12,-77,296
2.110396,-1211,677,8773,-107,-46,372
2.110535,-741,929,8015,-32,-84,385
2.110675,-330,652,8264,-75,-52,328
2.110814,-1028,625,8461,-69,-135,385
2.110953,-802,-278,8607,-82,-103,366
2.111093,-625,-199,7916,-38,-160,366
2.111232,1192,-801,7465,-50,-160,353
2.111371,2898,-1424,8628,-75,-148,410
2.111511,2243,303,12319,-50,-90,378
2.11165,414,1983,13318,-25,-154,397
2.111789,77,772,10442,-94,-20,416
2.111929,1528,-832,8303,-57,-199,277
2.112068,1956,-1451,10150,-88,-58,473
2.112207,2766,-842,13218,-50,-103,334
2.112346,1705,-1037,11686,-63,-77,340
2.112486,208,-143,7638,-6,12,397
2.112625,547,437,5942,-50,-103,366
2.112764,884,-934,7732,19,-33,328
2.112904,2365,-2746,8666,-82,-26,435
2.113043,4041,-2807,8625,88,57,347
2.113182,2577,-113,12359,50,63,347
2.113322,-586,2065,14543,50,114,416
2.113461,76,2195,10349,50,31,340
2.1136,1724,-1007,5248,-6,25,315
2.11374,3491,-1369,7945,50,57,359
2.113879,3305,-1380,13755,25,120,347
2.114018,1002,-1135,13731,113,152,340
2.114158,-610,-209,7877,100,57,372
2.114297,-796,224,3710,119,76,321
2.114438,1414,198,5911,82,-33,321
2.114576,1542,-262,8754,75,57,378
2.114715,925,-1201,8834,132,-46,271
2.114855,-326,-518,5106,88,37,353
2.114994,393,107,3567,126,-84,347
2.115133,962,608,5322,25,-26,290
2.115272,1576,-60,5848,94,-103,321
2.115413,2045,-903,5895,63,-103,328
2.115551,596,-1530,7492,88,-135,328
2.11569,762,-105,9553,31,-65,277
2.11583,711,710,8771,132,-173,391
2.115969,957,367,5770,31,-205,246
2.116108,1074,-51,4345,12,-192,296
2.116247,2262,-750,5585,25,-192,385
2.116387,3447,-1647,6940,25,-237,246
2.116526,3352,-1293,8712,75,-135,315
2.116665,2594,707,9333,12,-135,328
2.116805,1834,1550,6952,38,-135,290
2.116944,3017,1196,6161,-69,-84,271
2.117083,2526,-575,8486,44,-135,296
2.117222,2130,-389,11164,-63,-52,265
2.117362,1758,-711,10729,-38,-46,290
2.117501,1603,-47,8882,19,-39,296
2.11764,2540,1110,7457,-25,-46,271
2.11778,3168,1614,8019,31,-1,277
2.117919,3627,1645,9981,-57,-58,302
2.118058,3020,1236,11775,100,12,239
2.118198,2674,1686,12245,56,-46,239
2.118338,1807,2218,12211,151,-26,328
2.118476,1645,3197,11731,75,-84,201
2.118616,2933,3276,9698,144,-52,233
2.118755,3547,2121,7343,31,-58,290
2.118894,4161,1689,8019,75,-33,220
2.119034,2530,1464,10402,82,-26,227
2.119173,1604,632,10206,63,-97,227
2.119312,2100,-38,6767,94,-77,265
2.119453,3635,144,4682,44,-211,195
2.119591,4538,-72,7290,88,-160,258
2.119731,3567,1240,8102,75,-199,151
2.11987,3788,1036,4719,0,-160,233
2.12001,3439,302,3591,31,-199,252
2.120149,3492,595,7189,-32,-154,208
2.120287,3419,152,11619,19,-250,163
2.120426,3241,-552,12431,-38,-154,246
2.120566,2918,-1134,10883,6,-224,163
2.120705,2707,-968,10740,-25,-179,227
2.120844,2789,-708,11699,94,-250,189
2.120984,2901,-622,11718,6,-192,170
2.121123,2957,-1721,11031,88,-218,195
2.121262,3298,-679,12029,31,-148,233
2.121402,2892,131,14299,82,-167,163
2.121541,2257,253,15298,88,-122,163
2.121681,1842,73,13187,75,-154,227
2.12182,1358,163,10821,88,-135,151
2.121959,1936,-767,11609,88,-109,189
2.122098,1281,-207,11846,157,-122,233
2.122239,877,-689,10197,25,-33,157
2.122377,-618,-1006,7605,170,-116,157
2.122516,-2022,-1367,6331,94,-65,239
2.122655,-3963,-2001,6431,63,-33,151
2.122795,-5414,-3334,5655,75,25,208
2.122935,-6796,-3008,3344,56,-7,214
2.123073,-8166,-3700,1801,31,88,170
2.123212,-9645,-4089,1499,0,88,208
2.123352,-11594,-4917,1133,-44,120,246
2.123491,-12506,-5974,574,-25,146,195
2.12363,-13325,-5897,2130,-19,184,239
2.12377,-13701,-5785,5235,-13,197,258
2.123909,-14072,-4768,5315,12,222,227
2.124049,-11632,-2785,4543,-38,203,284
2.124188,-10898,-1031,5969,31,140,258
2.124327,-8641,2145,7575,12,248,227
2.124467,-6607,3057,8383,25,95,239
2.124606,-5214,3490,8508,0,267,296
2.124745,-3197,4692,9234,75,76,208
2.124884,-2907,3868,10504,44,178,195
2.125024,-2079,3967,11074,94,50,220
2.125163,-2002,3888,10152,56,140,176
2.125302,-926,2970,9605,56,-52,182
2.125442,338,3369,9748,94,-33,227
2.125581,682,1506,10433,107,-109,81
2.12572,1075,1583,11417,113,-128,227
2.125859,1194,442,11316,151,-294,157
2.125999,1257,546,11173,170,-282,119
2.126139,926,249,10044,188,-377,113
2.126277,1036,222,9040,214,-467,151
2.126417,908,-12,8204,239,-473,81
2.126556,337,-902,6915,201,-524,119
2.126696,720,-5180,2022,276,-543,107
2.126835,4582,-2820,-1095,195,-396,119
2.126974,7591,2711,4150,214,-256,119
2.127113,2032,5241,10232,38,-186,113
2.127253,-834,-429,5159,38,-33,107
2.127392,-384,-2576,-3441,-13,-128,138
2.127531,2604,-1217,3285,-25,-1,81
2.127671,2515,714,14215,-94,133,75
2.12781,1134,779,11360,-189,261,107
2.127949,-2321,-1841,2188,-88,216,176
2.128088,-1890,-2173,1653,-119,133,56
2.128228,838,-2547,9402,-38,159,100
2.128367,2231,-2770,14859,-119,184,189
2.128507,-58,-1741,12897,44,191,75
2.128646,-1959,293,9532,19,159,132
2.128785,-2006,-340,9976,50,82,189
2.128924,-1674,-55,13579,119,50,62
2.129064,532,-572,12527,12,25,126
2.129203,964,-598,7309,88,-1,182
2.129342,1323,-633,6349,44,12,75
2.129483,5,-175,8681,126,-65,100
2.129621,237,-446,9379,31,12,201
2.12976,203,-1327,6031,38,-154,81
2.129899,-31,-1276,6369,151,-116,132
2.130039,-375,1372,10279,25,-186,208
2.130178,-327,1109,8264,44,-211,81
2.130317,1154,-974,2700,31,-301,138
2.130457,2548,-2188,2324,19,-301,176
2.130596,2827,-45,7559,-6,-262,119
2.130735,2407,1251,9582,-25,-256,138
2.130874,2029,-1238,6514,-38,-262,176
2.131014,1708,-601,4853,12,-237,69
2.131153,2029,-384,9044,-50,-205,163
2.131294,2832,1015,12426,-32,-231,208
2.131433,3116,1273,9523,-50,-148,56
2.131573,3662,1674,6779,0,-211,119
2.13171,4694,2655,8550,-6,-39,189
2.131853,5829,2159,12308,-38,-122,81
2.131989,5915,1105,14950,25,12,113
2.132128,5089,2028,14254,12,-26,145
2.132268,4022,2014,13019,88,-7,43
2.132407,3406,2566,12338,25,82,113
2.132546,3179,2033,10454,31,69,100
2.132686,3478,1066,9535,-63,63,56
2.132825,1927,-359,10020,-38,140,138
2.132964,869,-1197,12498,-13,63,75
2.133104,534,-1082,11678,-69,44,81
2.133243,1506,-2328,8746,-57,-1,81
2.133382,2293,-3366,10064,6,-84,145
2.133521,565,-2821,12908,113,-160,5
2.133661,208,-1248,12846,82,-160,126
2.1338,-113,-543,9062,113,-243,100
2.133939,924,-732,6861,107,-313,5
2.134079,1324,47,9112,44,-205,151
2.134218,1118,-767,13347,88,-333,62
2.134357,246,-1357,14935,75,-192,62
2.134497,-234,-867,12515,69,-256,88
2.134636,-90,-906,10418,82,-211,113
2.134775,259,-101,10593,75,-231,12
2.134915,801,-972,10492,63,-192,119
2.135054,1308,-286,9353,69,-173,119
2.135193,1388,-664,8597,69,-116,12
2.135333,779,-106,9097,113,-141,138
2.135472,711,91,8411,94,-103,100
2.135611,864,195,6140,94,-148,37
2.13575,2029,215,4727,50,-14,138
2.13589,2159,476,4466,31,-65,81
2.136029,1664,500,5194,50,25,56
2.136168,401,80,4419,-6,31,157
2.136308,329,-412,3594,6,57,81
2.136447,534,-824,5306,-32,-46,37
2.136586,116,-164,8243,94,50,107
2.136726,-104,-731,8657,-69,12,157
2.136865,-275,-1035,5042,56,-26,12
2.137004,-252,-1208,2713,12,-1,176
2.137144,-42,240,5282,56,-14,75
2.137283,-582,204,6903,-32,-33,75
2.137422,-800,324,5476,63,-58,132
2.137561,-493,-275,4511,0,-58,138
2.137701,395,1169,5913,-32,-65,69
2.13784,1235,1845,6195,56,-122,145
2.137979,2064,1683,4098,-25,-77,81
2.138119,1264,1863,3332,63,-84,62
2.138258,159,1663,5621,-38,-122,157
2.138397,-601,2175,6983,56,-77,69
2.138537,-91,2012,4149,-32,-179,31
2.138676,812,1694,1468,31,-58,126
2.138815,1477,1518,2559,6,-103,50
2.138955,924,106,5327,-13,-58,43
2.139094,365,-189,7083,50,-46,56
2.139233,-1015,448,7131,50,44,88
2.139372,-530,1133,6466,12,6,5
2.139512,347,472,6583,25,12,81
2.139651,1744,1301,8006,38,37,37
2.13979,1468,583,9350,-38,140,-13
2.13993,464,-131,9177,63,18,50
2.140069,0,-275,7880,19,171,12
2.140208,633,778,7802,88,95,-83
2.140348,1131,967,9123,19,140,81
2.140487,1068,1135,9680,69,140,-1
2.140626,1077,873,9017,75,120,-58
2.140766,775,-624,9806,75,120,31
2.140905,-129,-2158,12220,88,50,-39
2.141044,-196,-2116,12468,75,146,-45
2.141184,110,-998,11562,94,25,5
2.141323,-1052,-300,11468,119,114,-45
2.141462,-1386,81,12601,88,12,-70
2.141601,-1725,-1346,11800,44,76,24
2.141741,-535,-1813,12225,94,-39,-51
2.14188,-841,-2016,15611,44,18,-70
2.142019,-850,-732,16404,182,-84,-7
2.142159,-658,-1087,12628,100,-116,-32
2.142298,-368,-895,9050,151,-148,-64
2.142437,684,-307,8930,151,-173,-1
2.142577,1193,428,9636,132,-205,-39
2.142716,949,-744,9118,107,-231,-70
2.142855,104,-565,8210,94,-173,12
2.142995,207,39,8291,163,-269,-70
2.143134,1365,219,8652,63,-199,-58
2.143273,1868,-538,8373,44,-218,-1
2.143412,2084,-654,8744,44,-192,-26
2.143552,1274,-847,9604,19,-167,-108
2.143691,1521,-60,10385,100,-186,18
2.14383,1234,-629,8316,-13,-122,-32
2.14397,2375,383,6237,63,-135,-102
2.144109,1967,560,6339,63,-167,-1
2.144248,1815,-86,7976,31,-71,-70
2.144388,1014,-43,8005,12,-97,-39
2.144527,1385,432,7004,69,-71,-20
2.144666,1069,830,5468,44,-58,-70
2.144806,1562,892,2942,63,-84,-83
2.144945,2661,908,380,0,25,12
2.145084,3358,2556,1407,-32,37,-39
2.145223,2196,1965,6050,-25,95,-70
2.145363,425,1011,8488,-57,88,-39
2.145502,79,-106,7343,-6,82,-39
2.145641,563,-732,6790,-13,76,-70
2.145781,1979,505,7481,19,57,-1
2.14592,2398,132,7365,-13,69,-64
2.14606,2343,147,6774,31,50,-70
2.146199,1067,-44,7622,0,57,56
2.14634,1152,519,10804,50,37,-108
2.146479,1003,-676,11334,0,-39,-39
2.146619,1482,-1045,9809,-6,6,37
2.146756,1945,-1203,9534,56,-128,-96
2.146895,2717,301,10856,38,-1,-1
2.147041,2857,750,10181,50,-77,-39
2.147174,2634,-343,9624,-6,-103,-26
2.147315,1955,-556,11157,69,-141,-77
2.147452,2130,-469,13477,31,-148,-1
2.147592,3090,-452,13499,69,-224,-64
2.147731,3522,-663,11063,44,-160,-77
2.14787,4357,-344,9574,75,-186,18
2.14801,4484,-304,9685,69,-141,-70
2.14815,4473,81,12171,82,-122,-70
2.148288,3424,178,14910,50,-103,12
2.148428,3280,996,15604,25,-135,-102
2.148568,3198,771,14020,38,-141,-83
2.148706,4092,-688,12629,-13,-103,5
2.148846,4216,-1347,13590,25,-116,-121
2.148986,3285,-1036,14533,63,-39,-77
2.149124,2110,-788,13276,88,-160,-70
2.149264,1158,331,10920,63,12,-77
2.149403,1956,310,10191,107,-186,-121
2.149542,2566,-831,10237,56,-90,-45
2.149681,2449,-1690,10350,119,-192,-134
2.149821,1901,-945,11142,119,-77,-77
2.14996,1347,551,10468,182,-173,-64
2.1501,1424,718,7543,138,-103,-121
2.150238,2336,-360,5707,126,-179,-102
2.150378,2293,-406,7529,138,-122,-64
2.150517,2536,237,10414,119,-128,-127
2.150657,1690,310,8880,107,-90,-121
2.150796,963,660,5239,138,-97,-39
2.150935,806,482,4152,88,-116,-134
2.151074,1067,168,4688,100,-71,-121
2.151214,1149,-581,4120,126,-154,-51
2.151353,1336,-214,3348,107,-26,-96
2.151492,976,1095,3803,82,-109,-184
2.151632,811,281,3394,107,-45,-13
2.151771,1182,389,1827,56,-90,-140
2.15191,2501,-574,2493,94,-103,-146
2.15205,1832,-272,4827,12,-14,-32
2.152189,1680,90,6542,88,-39,-127
2.152329,150,577,6175,63,-14,-134
2.152468,180,602,5443,31,-26,-70
2.152607,697,145,4024,56,-52,-134
2.152746,1881,-197,2809,25,-33,-159
2.152887,2185,-502,3750,25,-33,-77
2.153025,1174,-356,5462,56,31,-127
2.153166,143,-74,5122,19,37,-152
2.153303,82,-8,3884,50,18,-51
2.153443,738,-195,5036,50,-26,-178
2.153582,1292,79,7438,19,12,-121
2.153723,1175,98,8018,19,69,-89
2.153861,586,-247,7568,56,-20,-159
2.154,309,-93,6888,75,69,-146
2.154141,172,704,5933,0,-39,-96
2.154278,1253,217,6437,25,88,-152
2.154418,982,-520,7419,82,-20,-171
2.154557,905,-801,9443,69,44,-102
2.154697,315,-539,10389,50,6,-152
2.154836,361,-299,9352,107,50,-171
2.154975,1365,868,8319,107,25,-58
2.155115,1541,596,8232,63,25,-197
2.155254,1669,826,9288,75,88,-127
2.155394,1188,-474,9876,69,57,-108
2.155532,886,299,10282,63,140,-152
2.155672,118,1026,10006,88,31,-171
2.155811,473,662,7781,19,133,-115
2.155951,843,362,5212,75,82,-171
2.15609,1395,-755,4570,-32,76,-165
2.156232,1204,-622,6186,38,76,-83
2.156368,1222,266,7739,31,120,-184
2.156508,615,501,9136,-6,95,-140
2.156648,-453,-109,10272,19,82,-96
2.156786,-321,-76,10631,25,6,-159
2.156926,834,-646,10013,-19,-33,-134
2.157064,1120,-142,8974,44,-52,-96
2.157204,1445,48,8744,-6,37,-171
2.157344,-268,613,7016,6,-122,-184
2.157483,199,402,5964,6,-39,-77
2.157622,-135,365,6179,12,-90,-165
2.157761,880,-634,7423,-32,-109,-134
2.157901,954,-1292,7111,63,-179,-115
2.15804,1530,-1553,6881,0,-128,-159
2.158179,1674,-501,8156,82,-116,-127
2.158318,1687,889,10003,31,-179,-89
2.158459,1315,1244,10527,56,-90,-165
2.158598,1095,672,9711,-13,-116,-108
2.158736,1327,271,8939,-25,-116,-64
2.158877,2159,16,8936,63,-116,-190
2.159016,2717,-101,9194,-25,-33,-140
2.159155,2149,21,9885,-50,-14,-64
2.159294,1329,270,9887,31,25,-171
2.159433,507,-412,9126,25,6,-152
2.159572,1055,-1299,9304,12,-14,-58
2.159711,1107,-285,9652,69,-20,-140
2.159851,1100,884,10487,-13,25,-146
2.15999,438,857,9308,44,-26,-108
2.160129,579,414,6316,-13,-7,-121
2.160269,1484,-235,6564,69,-14,-134
2.160408,1143,-706,9214,-44,-46,-77
2.160548,337,-385,10523,50,6,-165
2.160687,-785,-744,9081,0,6,-102
2.160826,-1137,-242,7188,38,-97,-89
2.160966,-509,439,5909,31,-103,-165
2.161105,1067,-415,5806,-32,-7,-64
2.161244,139,-821,7440,63,-90,-134
2.161383,-1729,-720,9193,-6,-33,-102
2.161524,-4133,-806,8708,19,-71,-140
2.161662,-4486,-1901,7225,-38,-90,-45
2.161801,-5167,-2484,6763,31,-160,-146
2.161941,-4692,-3145,7919,-57,-77,-83
2.162081,-6375,-2636,7380,38,-26,-96
2.162219,-8124,-3273,6525,-50,18,-102
2.162359,-10302,-3150,6326,19,18,-102
2.162498,-11338,-3052,6992,-63,50,-51
2.162637,-11232,-3035,7942,-57,57,-89
2.162777,-10472,-4312,8373,-25,57,-127
2.162916,-10013,-3607,8544,-82,101,31
2.163055,-9577,-3352,9567,-32,140,-70
2.163195,-9717,-2220,10187,-19,95,-102
2.163333,-8865,-2375,10388,19,76,50
2.163473,-7653,-2200,10640,-50,12,-7
2.163612,-5848,-1769,11852,100,-46,-89
2.163752,-3869,-1343,14325,50,-77,43
2.163893,-3284,-825,16009,82,-84,-20
2.16403,-3314,156,16182,100,-141,-32
2.164171,-3641,572,13148,195,-218,-1
2.164309,-2047,101,10544,75,-237,-32
2.164448,-1017,1185,8870,157,-288,-20
2.164588,2804,4585,8326,113,-262,18
2.164727,3471,4519,8233,88,-301,-77
2.164866,5240,7164,8666,144,-294,-77
2.165006,6306,6888,9523,94,-384,-7
2.165145,6737,6294,8966,132,-307,-96
2.165284,7427,6401,7191,69,-371,-121
2.165423,7411,4851,7251,63,-307,-51
2.165563,6460,5046,8181,44,-282,-159
2.165702,4336,3607,7077,-19,-250,-108
2.165841,4093,2119,4543,-69,-224,-64
2.165981,3031,861,2496,-75,-224,-146
2.16612,3467,-95,4457,-94,-256,-153
2.166259,3625,1132,7065,-138,-179,-89
2.166399,3043,974,6599,-170,-179,-159
2.166538,2653,657,4681,-113,-192,-140
2.166677,1836,263,4360,-132,-224,-96
2.166817,2153,398,6389,-138,-269,-178
2.166956,1743,424,6974,-82,-237,-146
2.167095,1704,97,5723,-119,-320,-96
2.167235,1781,-709,4898,-101,-282,-197
2.167374,3259,-502,7384,-113,-224,-77
2.167513,690,23,12779,-32,-224,-140
2.167652,-488,278,13240,-82,-199,-102
2.167792,-359,-828,8513,-13,-313,-178
2.167931,2259,-649,8619,-63,-243,-51
2.16807,2053,-742,13310,19,-275,-197
2.16821,1044,-1085,16543,-38,-173,-159
2.168349,-2345,-3064,13990,75,-205,-45
2.168488,-4650,-3079,10570,75,-154,-197
2.168628,-5052,-2963,9092,107,-205,-178
2.168768,-4530,-2875,9898,151,-58,-51
2.168907,-4511,-1463,9850,157,-84,-235
2.169045,-6448,-435,8018,182,44,-146
2.169185,-6466,-113,7405,126,12,-108
2.169324,-5059,-388,8625,195,88,-184
2.169463,-3118,-242,10408,132,57,-134
2.169602,-1112,977,11705,207,69,-102
2.169742,-605,2956,10556,182,127,-209
2.169881,-622,3004,8839,214,82,-115
2.17002,-456,3146,7577,182,114,-121
2.17016,1324,3210,7693,100,25,-178
2.170299,2559,2903,9415,195,25,-190
2.170438,2392,1910,10718,56,-52,-102
2.170579,1420,1360,10178,188,-14,-222
2.170718,1051,809,7247,119,-205,-178
2.170857,2475,1574,5132,107,-77,-165
2.170996,3028,1975,5067,100,-237,-216
2.171136,2962,2656,6206,12,-167,-190
2.171274,2875,1446,6415,88,-231,-190
2.171414,2856,657,6938,0,-192,-273
2.171553,3399,1056,9461,69,-262,-171
2.171692,3080,2484,11152,6,-224,-222
2.171833,3123,1998,9330,25,-250,-266
2.171971,3439,762,6386,-6,-294,-216
2.17211,3748,1119,7466,50,-250,-247
2.17225,4334,1964,10483,6,-205,-235
2.172389,2932,1619,10880,25,-148,-279
2.172528,2204,264,8599,0,-154,-197
2.172668,523,-89,6513,19,-103,-285
2.172807,1784,-670,8269,0,-103,-222
2.172946,1541,-249,9665,25,-1,-247
2.173085,849,-11,8954,31,-14,-260
2.173226,-432,1368,6973,38,127,-273
2.173364,-905,967,5832,12,50,-197
2.173503,-517,-570,5856,69,222,-254
2.173645,-819,-1535,5446,94,108,-266
2.173782,-775,44,5012,88,229,-159
2.173921,-675,624,3458,100,108,-266
2.174064,-882,1123,2584,126,216,-190
2.1742,-918,1317,2838,56,140,-203
2.174339,-1064,1623,3822,163,120,-247
2.17448,-134,1835,3835,44,108,-241
2.174618,28,1829,2313,69,76,-127
2.174757,530,2145,1790,31,120,-298
2.174897,859,2733,2901,38,50,-190
2.175036,386,2212,4807,0,76,-235
2.175175,166,1613,5397,-32,6,-222
2.175314,272,490,5036,19,31,-203
2.175454,1471,978,4342,-19,-97,-190
2.175593,2724,1303,4700,25,6,-279
2.175732,1796,2308,6154,-50,-84,-216
2.175872,852,2287,5695,31,-7,-159
2.176011,655,719,3700,-145,-97,-304
2.17615,548,-198,5495,0,-1,-203
2.176289,674,242,9941,-82,-65,-260
2.176429,198,873,10370,-63,31,-235
2.176568,103,-530,8352,-13,-46,-260
2.176708,-1237,-1513,8851,-57,6,-209
2.176847,-1870,-1020,11805,44,-14,-285
2.176986,-917,-347,12552,-88,-39,-241
2.177126,-268,-867,10905,38,57,-216
2.177265,-670,-667,11872,-38,-33,-298
2.177404,-1806,-621,14430,38,69,-184
2.177543,-1772,-1205,14984,-19,-90,-216
2.177683,-907,-2042,13523,69,-26,-266
2.177822,-245,-629,13482,88,-122,-254
2.177961,185,958,13936,31,-45,-178
2.1781,120,641,11908,126,-199,-317
2.17824,310,-819,9844,12,-65,-146
2.178381,39,-1576,11075,188,-211,-216
2.178518,-841,-4,13788,31,-128,-292
2.178659,-659,148,13806,163,-224,-197
2.178798,-582,1012,9672,94,-256,-184
2.178937,854,796,7489,44,-179,-254
2.179076,1389,1070,8063,69,-262,-209
2.179216,950,516,7817,31,-148,-152
2.179354,504,66,6030,25,-205,-285
2.179493,-568,523,4627,-50,-109,-152
2.179633,-929,1155,6022,-13,-160,-165
2.179772,-967,572,7221,-88,-186,-273
2.179911,-233,-734,6146,-19,-173,-108
2.180051,-78,-867,6000,-50,-135,-209
2.18019,580,-675,7861,-13,-192,-184
2.18033,-435,408,8717,-32,-33,-165
2.180469,-476,79,7846,19,-128,-115
2.180608,-708,-142,6830,50,-77,-197
2.180749,-279,56,8569,31,-84,-96
2.180889,575,604,10643,138,-71,-159
2.181026,-447,640,9183,19,-20,-134
2.181165,-578,1502,5626,132,-39,-127
2.181305,546,2308,3296,75,-45,-146
2.181444,1732,2528,5625,50,-52,-127
2.181583,2936,3105,9208,69,18,-159
2.181724,2642,2717,10642,56,-33,-51
2.181862,1314,3468,10425,44,31,-228
2.182003,1087,4052,9041,132,-97,-77
2.182141,2527,4023,7745,88,-52,-178
2.18228,4085,4306,7160,63,-128,-197
2.182419,3981,3707,6984,12,18,-134
2.182559,2628,2919,6467,-25,-71,-121
2.182698,1122,1918,5745,38,12,-216
2.182837,639,1468,8097,-101,-71,-102
2.182976,864,2176,12721,38,-1,-146
2.183116,-74,2025,13278,-88,-103,-209
2.183255,164,1453,10892,-19,6,-102
2.183395,778,319,8359,-32,-52,-127
2.183533,1200,170,7854,19,-58,-190
2.183673,1933,806,9713,31,18,-127
2.183812,1380,1320,11508,-44,-77,-127
2.183951,560,1025,12244,94,44,-152
2.184092,758,530,12236,6,-84,-89
2.18423,1993,211,12556,88,-33,-146
2.184371,2233,1062,12227,63,-26,-146
2.184509,2876,1578,9934,63,25,-127
2.184648,2186,1336,7002,12,-14,-140
2.184788,2834,800,7882,12,25,-159
2.184927,2420,852,10639,12,-52,-115
2.185066,2699,127,12338,6,31,-89
2.185205,2011,-120,10707,56,-109,-203
2.185345,2577,-784,10186,31,-103,-96
2.185484,2176,618,10746,88,-97,-115
2.185623,3122,438,10379,75,-103,-222
2.185763,3254,789,8966,88,-148,-77
2.185902,2886,815,8298,38,-103,-127
2.186041,3175,1420,9641,170,-122,-209
2.186181,2842,301,10752,6,-135,-77
2.18632,2952,504,10587,176,-103,-197
2.186459,3258,405,10024,56,-141,-127
2.186599,3085,653,9971,157,-109,-178
2.186738,2780,644,10008,157,-135,-146
2.186877,2220,-149,9632,94,-39,-140
2.187016,2157,1117,9053,188,-205,-152
2.187156,2976,1191,8681,151,-109,-178
2.187295,2256,1582,8535,163,-103,-190
2.187434,2106,411,8267,100,-128,-127
2.187574,1683,-6,8085,138,-109,-140
2.187713,1663,-388,7868,132,-109,-222
2.187852,1603,1174,7469,157,-128,-140
2.187992,1632,1534,7007,126,-109,-115
2.188131,257,1320,6323,88,-135,-216
2.18827,617,25,7051,88,-109,-83
2.188409,274,5,7124,56,-116,-96
2.188549,1361,293,6741,157,-148,-190
2.188688,1576,447,5606,12,-58,-102
2.188827,945,1021,4908,88,-90,-115
2.188967,819,956,5848,38,-1,-171
2.189106,579,1118,6650,25,-77,-58
2.189245,479,331,6189,38,63,-121
2.189384,440,333,5848,-6,-20,-127
2.189524,-264,-42,6826,88,50,-39
2.189663,-600,454,6775,-6,-14,-134
2.189802,309,272,5629,31,88,-64
2.189942,320,215,6181,6,-26,-77
2.190081,90,70,7839,100,120,-26
2.19022,-576,-43,7674,-6,-71,-108
2.190361,-273,185,6466,63,31,-51
2.190499,-33,234,5454,19,-1,-13
2.190639,581,1023,6496,50,-77,-140
2.190777,733,881,7733,38,18,31
2.190917,316,541,7542,12,-52,-70
2.191058,242,-108,7110,75,-71,-96
2.191196,-25,-136,6996,12,-97,12
2.19134,609,708,7491,100,-97,-83
2.191474,922,860,6749,19,-122,-45
2.191613,1001,1211,5539,69,-77,-26
2.191755,924,1147,5060,-32,-148,-51
2.191892,1153,393,5999,63,-109,-83
2.192033,1420,-197,7008,-44,-135,50
2.192171,1052,-197,8418,50,-77,-70
2.19231,476,532,8952,-6,-128,-13
2.19245,781,1367,6640,31,-77,-7
2.192589,2363,1019,5545,25,-128,-26
2.192728,2304,1142,7305,12,-45,-39
2.192868,1452,1157,8819,50,-71,37
2.193007,582,264,8490,-63,-26,-20
2.193146,572,-269,8085,82,-97,-39
2.193285,753,-357,8266,12,-103,-7
