Average_IMU_SPS_Hz,6913.820
IMU_Time_sec,Accel_X_raw,Accel_Y_raw,Accel_Z_raw,Gyro_X_raw,Gyro_Y_raw,Gyro_Z_raw
4.081197,7145,-3779,-809,-38,-14,-165
4.081335,5236,-4047,-2864,-157,69,-108
4.081475,2889,-2392,-4541,-82,-58,-108
4.081615,55,-410,-990,-113,-14,-171
4.081755,1130,-1439,5035,-101,-122,-171
4.081893,-16,-1554,2322,-170,-103,-121
4.082032,1546,-2289,-2178,-94,-128,-197
4.082171,2002,103,1236,-75,-97,-190
4.082311,834,1526,4853,-82,-90,-190
4.08245,-660,987,33,-138,-26,-153
4.082589,80,2139,-4742,-107,-109,-254
4.082729,-8562,20344,2139,12,-33,-165
4.08287,-15271,26522,15570,-82,120,-134
4.083007,-24255,32764,18086,56,171,-77
4.083147,-26155,32646,15436,-6,229,12
4.083287,-18927,26914,18203,44,108,62
4.083425,-17909,19358,17052,138,222,107
4.083564,-8805,13380,23919,433,267,132
4.083704,-12183,12013,21386,308,407,182
4.083844,-11275,13064,12322,327,312,132
4.083983,-8435,6171,-4460,-6,222,182
4.084122,-2275,983,-4636,-176,18,75
4.084261,1376,-2684,6545,-239,50,132
4.0844,680,-4817,15988,-327,-1,107
4.08454,-2153,-7626,19984,-264,-20,75
4.084679,-5351,-6147,18221,-283,-154,113
4.084818,-2038,-2347,21638,-107,-141,119
4.084958,-280,-2661,31915,-289,-179,138
4.085097,-1822,-3312,32764,12,-33,132
4.085236,-5403,-347,29542,-44,-84,163
4.085375,-6926,-602,29470,19,-90,126
4.085515,-6130,1441,31270,119,-116,170
4.085654,-2756,535,29673,119,-135,176
4.085793,-1792,-3914,27408,220,-186,113
4.085933,-1114,-1275,25310,339,-97,170
4.086072,-1359,683,19087,333,-20,138
4.086211,-592,1690,15060,295,-1,145
4.086351,-2643,3799,7273,421,-39,176
4.08649,183,3999,391,188,-14,100
4.086629,3116,2730,-535,251,-33,119
4.086769,3656,-284,2383,138,25,145
4.086908,3326,-1570,3210,239,44,151
4.087047,73,-652,2613,239,-14,69
4.087186,-1039,1343,832,195,-7,201
4.087326,-305,3863,-2427,176,25,75
4.087466,2274,3870,-4877,107,-65,69
4.087606,1458,2377,-3973,-6,88,151
4.087744,1089,-878,-114,-69,63,138
4.087883,-1716,-2366,1018,100,44,107
4.088022,-1927,-2698,2676,50,-7,107
4.088162,-3397,-1050,4653,157,-52,107
4.088301,-1452,-386,4492,119,-65,126
4.08844,-611,345,712,182,-90,126
4.088579,707,-260,-448,151,-58,107
4.088719,422,407,665,132,-1,138
4.088858,68,531,2146,157,-33,100
4.088999,-1606,-1240,2332,44,-52,138
4.089137,-2639,-246,-576,170,-122,75
4.089277,-1944,671,-1075,19,-186,132
4.089416,-667,1307,1196,56,-205,81
4.089555,877,1395,311,-38,-205,100
4.089695,542,1092,-2285,-63,-218,132
4.089835,-455,-626,938,-113,-173,81
4.089972,-678,237,3325,-38,-282,100
4.090112,-118,-344,1960,-132,-167,138
4.090251,1477,-1146,526,-126,-179,43
4.09039,1535,1109,-1590,-69,-58,94
4.090532,1347,2886,-2427,-270,-97,81
4.090671,-796,2598,-943,-94,6,62
4.090808,-3085,1561,1748,-421,-39,69
4.090949,-3637,18,3137,-132,12,107
4.091087,-574,-1948,5978,-402,-103,56
4.091227,-1521,-2517,9304,-182,25,81
4.091366,-1621,-796,9316,-189,-65,75
4.091505,-2309,2060,5017,-245,50,126
4.091644,-3574,2423,5270,-182,-97,50
4.091784,-3928,1134,9231,-283,-97,113
4.091923,-1933,-1115,12263,-239,-154,132
4.092062,-186,-5103,13708,-289,-218,69
4.092203,-1761,-3122,19801,19,-65,151
4.092341,-3457,784,24680,-182,-167,94
4.092485,-7622,3885,17975,38,-71,132
4.09262,-2456,1187,11865,-258,-256,126
4.09276,-3021,-1629,14077,-25,-128,113
4.092898,64,-960,26749,-119,-218,145
4.093037,-3590,-1567,29222,-38,-20,163
4.093177,-3931,-2217,23221,75,-179,201
4.093317,-3049,-1596,15762,63,-71,132
4.093455,-675,102,15460,276,-301,176
4.093594,958,1543,17744,-19,-14,151
4.093734,1212,-13,13601,245,-109,176
4.093873,3740,-561,8936,-82,-20,189
4.094013,6835,-6897,8701,170,-90,132
4.094152,9697,-6768,9914,-13,-103,170
4.094291,10967,-7901,6305,88,-167,220
4.09443,12934,-7721,2485,6,-243,189
4.09457,11164,-4642,2423,25,-326,138
4.094709,7894,-3209,3900,25,-243,208
4.094848,2437,-23,4259,-119,-288,126
4.094988,800,-186,5993,69,-301,138
4.095127,1547,-1449,9877,-176,-199,157
4.095266,1147,-1010,10054,69,-186,69
4.095406,720,-630,7748,-126,-65,145
4.095545,50,476,6167,69,-97,119
4.095684,-108,956,5701,-44,82,107
4.095823,-278,1977,4474,-6,18,119
4.095963,-724,469,5224,12,146,157
4.096102,-1646,-62,8102,-119,76,145
4.096242,-1904,-1023,8302,82,88,126
4.096381,-670,-3665,6576,-119,-14,239
4.09652,940,-5114,4069,188,25,107
4.09666,1854,-2896,4004,-19,-20,182
4.096799,1234,-351,4480,151,25,201
4.096938,347,1015,4056,-25,-52,94
4.097077,341,-1089,3266,-6,-52,182
4.097217,2474,-3734,6045,31,-154,119
4.097356,4800,-6435,10745,-13,-122,94
4.097496,4630,-5245,10532,188,-77,113
4.097634,1086,-1914,6401,56,-52,176
4.097774,97,1038,6234,308,-128,88
4.097913,-2620,2351,7465,0,-154,100
4.098052,-1270,-1639,8375,182,-167,182
4.098192,-418,-2980,11139,144,-65,94
4.098331,-1935,1617,18425,339,12,119
4.09847,-5512,4522,16784,144,37,201
4.098609,-3668,1889,5018,195,44,75
4.098749,-2048,1244,1322,195,-1,145
4.098888,-958,1093,15018,157,114,195
4.099028,-2782,653,25476,214,76,138
4.099167,-5375,-638,18888,132,120,126
4.099307,-3619,-1085,8987,314,-14,220
4.099447,-1966,-1245,8853,107,-122,113
4.099585,1136,1895,14833,270,-84,113
4.099724,443,1526,14933,25,-14,151
4.099868,-1173,2602,11738,82,31,132
4.100003,-4690,841,11522,25,12,107
4.100142,-5537,-229,18167,25,-58,132
4.100281,-3221,-1557,21478,132,6,107
4.100421,-1271,-1844,15132,-69,-1,145
4.10056,-271,66,9993,214,25,170
4.100699,-1751,726,11292,50,6,81
4.10084,-2651,3047,13393,207,37,138
4.100981,-1481,-549,10956,-6,127,189
4.101117,-23,-2773,6736,182,-77,100
4.101257,3275,-4141,6676,138,6,107
4.101396,6618,-6605,8424,119,-160,195
4.101536,13468,-13004,6159,182,-84,138
4.101675,19592,-16901,-1233,119,-256,145
4.101814,22926,-17684,-6732,144,-416,208
4.101953,27483,-19899,-6753,-113,-632,157
4.102092,28034,-18580,-3607,75,-728,176
4.102232,21848,-9320,8259,0,-786,189
4.102371,10785,4504,18006,100,-849,239
4.102511,4395,7599,16269,69,-766,214
4.10265,5832,11023,13027,151,-805,258
4.102789,3481,10539,12245,264,-518,265
4.102928,5111,14447,14032,170,-473,340
4.103068,2365,6550,9948,371,-237,296
4.103207,2236,179,6929,270,-231,277
4.103346,2418,-2014,-124,371,-186,271
4.103486,6367,-1438,-8037,170,-275,296
4.103625,10078,-2055,-11677,270,-243,157
4.103766,7746,-1590,-8342,-19,-128,284
4.103904,5825,704,-5310,157,101,246
4.104043,2470,-1295,-4476,0,31,214
4.104182,1055,-2456,-3036,113,152,170
4.104321,944,-663,-4694,-75,165,284
4.10446,2820,819,-6894,-88,273,195
4.1046,7868,-1467,-6490,-94,229,208
4.104739,7561,-1856,-6303,-314,388,271
4.104879,6163,-5710,-2809,-289,401,208
4.105018,-852,-5009,3645,-377,299,208
4.105157,3312,-7459,12977,-327,101,265
4.105297,-877,-6737,7551,-358,18,195
4.105436,4853,-5160,3205,-283,-58,214
4.105575,1974,-4499,9744,-195,-135,233
4.105715,-4558,1361,14680,-201,-90,107
4.105854,-2517,2920,7409,-170,-186,176
4.105993,-3655,5913,3844,-138,-269,201
4.106132,-8696,11570,17214,50,-154,126
4.106272,-9058,14164,32764,-50,-52,182
4.106411,-12420,17046,32284,69,-52,290
4.10655,-10444,11773,13110,50,-33,182
4.10669,-6043,10440,8918,176,-7,233
4.106829,-3262,9734,25584,245,178,334
4.106968,-7061,8738,30904,245,273,328
4.107108,-6353,626,14611,327,229,258
4.107247,-2238,-2161,4576,320,6,328
4.107386,-3297,-613,7800,276,37,258
4.107526,3402,-987,17962,201,-52,233
4.107665,2066,-3142,16713,276,76,340
4.107804,-237,-96,9704,226,69,201
4.107943,-1040,1487,4812,239,50,201
4.108083,-352,-212,4425,44,108,353
4.108222,2225,-1684,8218,100,-52,151
4.108363,2556,-2912,9043,82,184,252
4.108501,2945,-331,10579,75,37,290
4.10864,361,-1577,9932,-32,114,201
4.108779,-19,-2519,5398,-19,-167,201
4.108918,2352,-1616,1140,-32,-109,284
4.109058,6526,-3228,4857,-132,-288,151
4.109198,4508,-4014,10835,-25,-186,220
4.109337,2533,-3572,10138,-69,-243,252
4.109477,863,-3419,6850,25,-294,145
4.109616,-1271,390,6432,-50,-275,189
4.109754,2458,2230,5604,19,-301,195
4.109894,5037,1998,4324,-126,-186,113
4.110035,5318,1672,8730,-94,-77,227
4.110172,4766,3695,15301,63,-39,119
4.110312,2762,5105,18714,-32,-65,126
4.110451,2748,6335,18990,207,-77,31
4.11059,7031,7682,19337,107,-160,107
4.11073,7478,6404,16954,239,-20,-58
4.110869,5104,8139,13588,201,-103,5
4.111008,1674,6153,8274,176,133,-1
4.111148,-1807,3152,2185,82,-33,-45
4.111287,-1092,-2217,453,75,133,-26
4.111426,1936,-1898,2875,38,-84,50
4.111566,2711,-4774,6055,19,127,-32
4.111705,3324,-7141,7670,113,-58,-1
4.111844,6769,-14240,5074,6,88,69
4.111983,10817,-12130,1106,170,-179,-45
4.112123,13016,-11121,-4334,-119,-218,24
4.112262,16087,-9761,-4648,-57,-492,43
4.112401,18575,-8970,-2384,-314,-588,-58
4.112541,24504,-16677,2898,-251,-607,-13
4.11268,20930,-14503,20464,50,-594,18
4.112819,4077,10462,32764,188,-135,-140
4.112959,-6777,25315,32764,-19,-550,-45
4.113098,-3038,17962,-4514,-63,-224,-121
4.113237,7410,17253,-2046,19,-492,-190
4.113377,-276,16341,32764,69,350,-89
4.113516,-2670,12105,32764,188,216,-13
4.113655,-18934,-2078,11163,245,535,-89
4.113795,-7839,3602,-13026,597,-103,-20
4.113934,-1778,5206,395,333,165,43
4.114073,6612,2648,19816,427,12,-58
4.114212,3804,-1828,3546,245,286,43
4.114352,53,-5249,-16862,377,159,31
4.114491,-2082,-303,-8270,364,133,12
4.11463,-1430,873,13173,220,191,-45
4.11477,-845,-2445,14091,295,-77,88
4.114909,-1996,-5072,-6406,170,57,-89
4.115048,3542,-1953,-11001,345,-205,12
4.115187,723,-308,4386,100,159,62
4.115327,1694,1765,12731,295,-103,-83
4.115466,-3068,1628,-4131,0,318,12
4.115606,-2454,2123,-10011,182,-173,37
4.115745,-4099,2894,3103,25,146,-51
4.115884,-4961,4997,14947,19,-148,-1
4.116023,-416,399,13091,-88,108,88
4.116163,-5723,-1160,1098,75,-231,-51
4.116302,-3774,3661,1584,50,-97,43
4.116441,-7678,7298,11000,-19,-224,132
4.116581,-5432,12052,13623,69,-199,-13
4.11672,-7076,8895,-1577,-214,-243,75
4.116859,-2973,7936,-6331,19,-288,145
4.117,-2201,7057,5098,-258,-237,18
4.117138,-2472,4912,13661,-119,-173,151
4.117277,-3346,4025,7229,-201,-65,126
4.117417,-4035,4731,952,-44,-148,88
4.117556,-84,10952,7563,-57,-103,100
4.117696,-463,10014,12791,-176,-116,201
4.117834,1860,3763,11303,-138,-7,12
4.117974,688,-1692,5296,-195,-256,113
4.118113,4528,-3549,8173,31,-84,119
4.118252,3232,-5356,13492,-132,-301,12
4.118391,2233,-5636,16572,226,165,151
4.118531,-3702,4171,23238,82,18,163
4.11867,-9230,8355,17689,0,165,62
4.118809,-3526,-616,1669,-13,-65,107
4.118949,2158,-4258,1472,-132,6,170
4.119089,2112,-5947,20362,94,25,94
4.119227,58,-3345,28539,94,203,132
4.119367,-5348,-1629,12741,289,146,195
4.119507,-5206,401,2509,201,25,62
4.119646,-3089,3248,7363,358,-77,119
4.119785,1081,2001,14149,119,-141,195
4.119924,923,-1541,10254,239,12,107
4.120063,-1155,1736,4280,163,-7,126
4.120203,-4378,4694,3781,163,57,201
4.120343,-2340,3424,5577,88,-84,100
4.120481,-333,-840,4471,-32,-26,151
4.12062,44,-4539,3227,126,-192,195
4.12076,1272,-1979,5885,82,6,132
4.120899,-1103,-1314,7352,188,-199,157
4.121038,-2508,1005,3697,50,-39,214
4.121178,-1324,2443,-1626,126,-192,107
4.121317,4161,-2039,615,-57,-103,182
4.121456,3876,-2388,4153,-32,-199,220
4.121596,3320,-5765,5617,-163,-128,107
4.121736,4806,-6742,7798,-113,-269,138
4.121874,1161,-6479,5061,-82,-345,227
4.122014,4894,-5048,2013,-107,-275,88
4.122153,9603,2308,7637,88,-205,138
4.122292,6917,21199,22674,-19,57,132
4.122431,3545,24340,24319,-145,50,-77
4.122571,4406,13962,16756,-233,76,-51
4.122712,5769,1736,13789,-145,-186,-83
4.122849,7974,-5559,22633,-25,37,-140
4.122989,7786,-6344,29038,157,-97,-171
4.123128,-126,-3341,15053,201,229,-58
4.123267,538,1462,-6230,107,-58,-140
4.123407,3594,695,-6681,0,-33,-51
4.123546,3647,-8978,10885,-63,-320,-39
4.123685,6754,-15580,17503,-101,-243,-127
4.123825,12134,-24116,9600,82,-550,-83
4.123964,15696,-23666,3942,226,-454,-7
4.124103,18284,-14414,4755,207,-479,-121
4.124243,19913,-11454,7598,63,-492,-108
4.124382,21485,-8583,2242,-44,-588,-45
4.124521,25809,-9871,645,-176,-588,-184
4.12466,30731,-11354,17252,-50,-645,-216
4.1248,29041,-12460,30091,-101,-479,-241
4.124939,30738,-10506,24980,19,-435,-374
4.125078,26593,-15094,10093,63,-467,-348
4.125218,23292,-12118,10523,283,-269,-380
4.125356,22187,-12043,18273,138,-390,-481
4.125496,18908,-16133,14382,88,-97,-329
4.125636,20811,-16435,-3625,138,-371,-399
4.125775,20380,-13474,-12182,56,-192,-443
4.125914,18746,-12087,-3629,-25,-447,-443
4.126054,17100,-12553,-1753,38,-141,-443
4.126193,14375,-12248,-2646,56,-269,-443
4.126332,7440,-7977,4560,201,-84,-506
4.126471,5635,2153,8109,195,-97,-418
4.126611,7215,4552,4763,138,57,-626
4.12675,8897,3634,169,182,57,-487
4.126889,6020,6398,-1344,119,222,-626
4.127029,7463,5053,2011,69,382,-607
4.127168,2329,1247,1672,25,388,-601
4.127307,44,-408,932,38,567,-595
4.127447,-6571,1711,896,63,478,-645
4.127586,-3049,906,8876,-50,516,-570
4.127725,-3169,-2618,9087,-25,337,-551
4.127865,-5245,-5480,365,-82,439,-626
4.128004,2029,-5189,5189,69,197,-576
4.128143,-6109,-766,11989,69,497,-532
4.128282,-11301,23287,10159,69,127,-652
4.128422,-18246,28634,2353,6,407,-437
4.128561,-22970,32764,11407,88,-52,-456
4.1287,-26174,31652,21188,56,152,-456
4.12884,-15851,22939,24234,113,-243,-247
4.128979,-14132,15436,18013,220,18,-336
4.129118,-9158,14661,17883,364,-199,-304
4.129258,-11687,16472,18147,214,-14,-216
4.129397,-7822,8348,14681,295,-237,-235
4.129536,-4468,-385,8091,82,-237,-329
4.129676,1584,-9563,6570,163,-250,-235
4.129815,4546,-11011,18588,258,-352,-254
4.129954,-6289,-2402,19243,327,-26,-323
4.130093,-1857,-1551,4004,264,-294,-241
4.130233,-78,520,-14066,182,-20,-260
4.130372,5716,2330,-9163,44,-294,-342
4.130511,4022,-1891,6100,-69,146,-247
4.130651,3167,-3841,13954,19,-33,-203
4.13079,-3777,-5586,7011,6,305,-336
4.130929,-1965,1309,3627,82,184,-235
4.131069,1221,6403,8755,-69,433,-216
4.131208,-3197,6096,12582,-145,356,-336
4.131347,-9412,3487,18018,-195,305,-241
4.131487,-5629,-4497,27570,-201,210,-235
4.131626,-6235,-10036,28813,12,133,-342
4.131765,-938,-6538,23388,151,216,-228
4.131904,-1021,-633,17941,276,120,-216
4.132044,-7827,8635,6831,151,254,-292
4.132183,-4915,9710,-2262,50,44,-203
4.132322,-1137,4594,4528,-88,171,-209
4.132462,-2581,-2958,16479,-75,-141,-336
4.132601,-512,-10622,18761,-6,95,-115
4.13274,148,-10833,12104,144,-288,-260
4.13288,-2015,-347,8493,352,-14,-329
4.133019,-2459,7531,6564,94,-275,-146
4.133158,-1161,7595,3651,69,-135,-228
4.133298,-737,2381,3212,-57,-422,-285
4.133437,242,-3671,7473,-63,-205,-146
4.133576,3158,-9587,13629,82,-467,-216
4.133715,-1191,-7218,13389,251,-371,-323
4.133855,-1567,-851,5600,258,-358,-115
4.133994,-2927,5090,-3173,308,-409,-241
4.134133,208,7656,-356,119,-384,-285
4.134273,-1164,3318,148,31,-511,-184
4.134412,1590,-2601,-5651,-6,-333,-228
4.134551,5349,-4786,-5788,12,-390,-285
4.134691,2055,-1978,-253,63,-46,-178
4.13483,3522,3084,492,-25,-154,-222
4.134969,-1797,686,-5833,-25,133,-273
4.135109,-3693,2144,-4043,31,-186,-159
4.135248,-2618,1134,472,-113,37,-235
4.135387,1500,-1136,4989,-75,-192,-247
4.135527,3146,-2484,5184,-88,18,-184
4.135666,1926,-1972,1131,-32,-7,-165
4.135805,-849,388,-121,19,120,-323
4.135945,-8483,2428,4106,-32,88,-140
4.136084,-2732,3350,11117,-132,108,-241
4.136223,-4568,-319,2498,-264,76,-273
4.136364,3070,-4379,2591,-107,-71,-115
4.136502,-2061,-417,18229,12,229,-216
4.136641,-11336,5330,27824,-50,140,-266
4.13678,-10438,2523,16915,-107,216,-32
4.13692,-8654,-890,4020,-57,-205,-228
4.137059,-2387,-437,11644,-13,-7,-146
4.137198,338,-2351,26386,-38,-237,-159
4.137338,-410,-2496,24308,69,76,-70
4.137477,-5285,-816,7600,94,-141,-228
4.137616,-2581,2322,3010,138,44,-77
4.137755,-2207,2553,14369,-13,-224,-121
4.137895,-1236,-125,22399,44,-20,-203
4.138034,-1143,-2577,15153,69,-275,-32
4.138173,-330,-3486,12494,107,-20,-121
4.138313,-5037,1544,17332,214,-224,-165
4.138452,-3682,3788,13023,56,-122,-45
4.138591,-2136,719,1172,107,-231,-70
4.138731,-921,1221,1364,31,-262,-178
4.13887,955,-1029,10321,31,-269,-32
4.139009,294,-3254,11316,19,-275,-96
4.139149,1633,-3372,2701,138,-211,-146
4.139288,-1764,-1934,-4989,56,-218,-13
4.139427,604,3923,-2010,100,-179,-146
4.139566,1234,4829,1466,-69,-218,-134
4.139706,1063,-41,5455,-94,-122,-77
4.139845,-394,-5808,6041,-63,-231,-58
4.139984,693,-3021,7776,69,-58,-209
4.140124,949,-763,10004,50,-231,-7
4.140263,1041,-58,4839,31,63,-134
4.140402,1196,2818,-3103,12,-141,-165
4.140542,-3567,2703,1300,-44,82,-51
4.140681,-861,1269,17811,-82,-71,-58
4.14082,-3060,-3244,19840,-63,63,-197
4.14096,-3404,-626,14204,69,-58,5
4.141099,-7364,1918,14712,126,63,-83
4.141238,-9149,7709,19563,170,-33,-121
4.141377,-7664,8325,13281,38,-26,88
4.141517,-4680,4535,4862,100,-84,-77
4.141656,-626,1568,11308,25,-148,-1
4.141795,-1395,-2958,19044,75,-33,31
4.141935,1146,-3512,14668,69,-141,43
4.142074,344,-4130,4509,119,-1,-83
4.142213,193,-912,4816,138,-224,107
4.142353,982,-519,9011,6,25,-1
4.142492,1139,-119,10271,31,-282,-77
4.142631,1081,-2311,9206,-75,-39,69
4.142771,1100,-4385,10005,56,-262,-20
4.14291,728,-3201,12677,25,-71,-51
4.143049,869,-385,11349,100,-122,81
4.143189,301,2051,6803,-38,76,31
4.143328,-445,1912,2657,82,-97,-96
4.143467,-2214,3009,3154,-107,31,81
4.143606,-1054,744,11084,-145,-20,50
4.143746,-1230,-3924,14763,0,-39,-102
4.143885,-192,-5317,9660,-63,-103,113
4.144024,-146,-5123,5627,151,-186,-13
4.144164,-842,-1864,7419,157,-103,-58
4.144303,-1810,1559,6806,188,-275,81
4.144442,-175,3812,876,19,-46,-7
4.144582,1141,2894,212,107,-345,-64
4.144721,745,-1445,8828,75,-135,62
4.14486,-1702,-4342,12050,113,-262,37
4.145,-1262,-3519,7038,239,-148,-64
4.145139,-2220,-1181,2692,258,-364,56
4.145278,-3039,4135,1824,245,-154,-1
4.145418,944,1071,4392,126,-345,-89
4.145557,-84,3466,4436,107,18,126
4.145696,2418,2515,4377,50,-128,-51
4.145835,-2626,-801,12476,31,133,-32
4.145975,-9445,-3781,15354,119,31,100
4.146114,-5652,-2003,9231,132,12,-7
4.146254,6090,-7934,7560,31,-65,-20
4.146394,8673,-8598,8025,38,-167,113
4.146532,12005,-9813,5484,25,-148,18
4.146671,10931,-12774,3615,-38,-275,50
4.146812,9662,-13288,5810,25,-237,62
4.146951,7717,-8627,4889,-6,-262,-1
4.147089,11232,-4038,6604,-113,-84,-45
4.147229,7658,-4278,14685,-195,-243,69
4.147369,4271,-8075,18552,-119,-58,-7
4.147509,4011,-8980,18699,-132,-237,-32
4.147646,3743,-8737,22048,12,-1,43
4.147786,-346,4088,22958,63,-141,12
4.147925,-1556,8375,13988,0,63,-39
4.148065,812,2626,2968,6,-224,100
4.148204,6053,-6131,1465,-138,-26,56
4.148343,10307,-12464,10250,119,-218,75
4.148482,12330,-14859,13850,-38,-160,233
4.148624,11263,-14253,3219,188,-358,88
4.148761,15321,-9339,-9528,82,-403,119
4.148901,12555,-1134,-4763,56,-364,252
4.149041,9004,5616,11079,-82,-384,233
4.149179,2229,6467,14594,-145,-326,214
4.149318,-21,1722,12936,-63,-530,321
4.149457,-920,-1014,20992,-32,-345,239
4.149597,-2184,1572,30986,270,-505,201
4.149736,2037,40,24948,289,-109,353
4.149877,2653,454,9555,446,-243,220
4.150015,-321,328,-927,427,-39,220
4.150154,1409,-343,-83,515,-211,302
4.150293,329,879,4587,389,37,220
4.150433,733,899,6132,503,-173,246
4.150574,632,-193,5945,408,76,328
4.150711,-469,-5162,4994,477,-84,208
4.15085,2284,-3006,-872,515,-58,233
4.150991,6557,-3915,-7667,339,-39,328
4.151129,8199,-282,-12639,301,50,189
4.151269,11624,-1494,-10417,-38,133,284
4.151408,6820,-9432,-3202,38,-103,321
4.151547,4405,-15934,-4004,-50,-20,239
4.151686,8066,-11655,-5900,44,-288,182
4.151826,7381,-8748,-658,-57,-97,315
4.151965,7501,-2527,1941,-19,-320,145
4.152104,4846,-4831,-1494,-157,-109,195
4.152243,4988,-3528,10173,6,-122,277
4.152383,1263,-2962,28349,25,69,119
4.152522,-1864,-4901,25505,-44,44,201
4.152661,2324,2990,10359,132,261,246
4.152801,-154,12832,11669,12,222,113
4.15294,-2061,11302,27389,-44,312,252
4.153079,-185,4397,29289,-126,273,334
4.153219,-3494,53,15402,100,222,227
4.153359,2405,-530,17262,151,88,340
4.153497,-756,1876,26187,301,-1,385
4.153637,626,6214,18379,352,12,290
4.153776,1761,4486,428,182,-160,378
4.153916,2596,1760,-3327,251,-294,416
4.154054,4228,-1737,7208,69,-486,271
4.154194,4179,-4700,14424,82,-313,302
4.154333,7850,-7349,11952,25,-352,435
4.154472,5268,-843,6612,195,-199,214
4.154612,3205,-281,13117,-50,-269,309
4.154751,3279,-3210,17773,82,-71,429
4.154891,3818,-3066,10751,12,-243,290
4.155031,4093,-2719,13594,195,-7,340
4.155169,-659,-77,19121,176,-84,486
4.155308,-3847,5455,11948,176,6,258
4.155449,-2060,2013,2656,157,-186,391
4.155592,808,1204,4877,119,-128,397
4.155727,2336,-2050,6472,182,-199,246
4.155866,3633,-2387,2224,56,-103,353
4.156005,432,2100,-812,157,-58,366
4.156144,-280,5391,1478,50,37,227
4.156284,-1436,9916,3997,44,63,315
4.156424,-2628,7677,4335,-6,108,340
4.156562,-5011,6041,7889,-6,171,296
4.156701,-5673,5603,10006,75,12,315
4.156842,-8319,3996,7173,113,108,404
4.15698,250,4947,7689,239,-46,252
4.157119,-1028,2566,5283,56,57,397
4.15726,-3400,5373,-6279,270,-218,391
4.157398,-6699,8952,-11464,56,-269,277
4.157537,-7241,11410,671,38,-435,309
4.157678,468,6848,11900,-157,-282,454
4.157817,505,5002,8443,69,-307,239
4.157955,556,1788,13067,12,-14,372
4.158095,-7913,6784,20348,94,-7,423
4.158234,-5570,9951,14771,-19,159,347
4.158373,-1198,-1212,10763,38,-90,353
4.158514,-2010,-9094,15092,314,25,442
4.158654,-1556,-1803,17284,276,63,246
4.158791,-434,9401,12942,182,235,391
4.15893,500,9341,11863,-32,95,429
4.15907,-4195,812,3296,44,6,246
4.15921,-702,-9470,4568,19,-58,372
4.159348,-630,-5411,26755,301,-116,359
4.159488,-4378,1739,30102,63,76,302
4.159627,-418,9574,5960,138,-154,284
4.159766,-3179,6516,-12223,31,-192,429
4.159907,561,3080,3280,-88,-358,201
4.160045,2461,-3020,20918,25,-109,340
4.160184,1260,-6837,10300,-50,-275,410
4.160327,-740,-2125,-1468,201,-154,189
4.160463,-432,1789,2787,19,-364,347
4.160603,2052,6752,9187,220,-7,340
4.160742,6094,3719,9895,-6,-46,208
4.160881,-2614,5120,4139,63,12,353
4.16102,-9142,6388,-2440,12,-275,359
4.161159,-7723,5610,2650,-19,-364,126
4.161299,1038,2167,12737,31,-384,366
4.161439,4173,7013,12263,12,-218,334
4.161577,1484,7227,8896,50,-218,214
4.161717,-6711,8052,6399,94,-224,366
4.161856,-5745,8159,4903,126,-218,321
4.161995,-216,5766,13418,138,-154,271
4.162135,-933,4977,22271,333,12,334
4.162274,-2709,8387,14585,245,44,378
4.162413,-1829,1118,-1022,170,50,246
4.162553,-1607,-53,-7176,157,12,340
4.162692,2872,2019,872,69,82,302
4.162831,2262,-4222,11372,44,76,277
4.162971,-3214,-5496,8502,56,76,359
4.16311,-4315,-1969,-1502,100,-71,290
4.163249,-784,2300,-937,0,-52,239
4.16339,45,3413,3514,-57,-116,334
4.163528,1943,21,5949,-132,-58,334
4.163667,-1450,-2617,7267,-101,-84,239
4.163806,-3964,-2583,11146,-44,-97,328
4.163946,-3729,-1736,13120,25,-135,315
4.164085,-2147,112,11063,12,-103,233
4.164224,-590,2964,9153,-19,-33,404
4.164364,529,925,12293,113,18,328
4.164503,-266,4228,15528,69,254,233
4.164642,1165,8703,10515,107,82,372
4.164782,1459,8787,3986,100,63,296
4.164921,2630,8250,6768,138,-250,107
4.16506,6662,6956,18411,151,-154,220
4.165199,8873,5831,19869,207,-250,208
4.165339,4696,7342,11831,170,-167,31
4.165478,2703,3554,10577,201,-301,145
4.165617,-1003,3063,13184,239,-224,145
4.165757,1491,16,13904,56,-275,37
4.165896,4497,-6342,9971,188,-224,145
4.166035,5629,-8041,4601,163,-231,189
4.166175,5256,-7197,4102,126,-199,-7
4.166314,10329,-6707,7814,132,-122,163
4.166453,8970,-6052,12533,-69,-179,151
4.166593,10741,-16341,15087,69,-211,18
4.166732,11863,-16220,12817,113,-377,126
4.166871,14606,-9823,15343,113,-288,75
4.16701,16323,-5730,18846,138,-403,-58
4.16715,11098,726,14250,88,-218,31
4.167289,8186,-1151,8436,107,-441,56
4.167428,9160,948,8439,94,-128,-146
4.167568,8438,-2192,5447,-6,-103,-7
4.167707,6349,-6454,-1905,25,76,31
4.167846,2802,-8829,-6309,88,-52,-140
4.167986,7538,-5102,2767,50,82,31
4.168125,10340,-4525,8876,157,69,-26
4.168264,14622,-3924,1839,44,140,-45
4.168403,13334,-7293,-11003,56,44,12
4.168544,13309,-4169,-13161,38,-26,-13
4.168682,15064,-3675,-7524,-94,-97,-178
4.168821,18114,-6092,-3706,0,-237,-77
